Release ID, Release Name,Size, numberOfRevisions(numNR),numberOfDefectFixes(NumFix),numberOfAuthors(numAuth),CHURN value, CHURN MAX, CHURN Averange,LOC touched value,LOC added MAX,LOC added Averange,LOC deleted MAX,LOC deleted Averange,Is Buggy 
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,125,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,125,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,125,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,125,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,128,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,64,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,85,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,6,2,2,0,0,0.0,0,0,0.0,0,0.0,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,198,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,134,3,0,1,0,0,0.0,0,0,0.0,0,0.0,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,134,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,134,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,134,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,134,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,134,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,138,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,31,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,31,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,104,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,108,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,2,0,1,0,0,0.0,0,0,0.0,0,0.0,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,32,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,32,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,227,2,0,1,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,227,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,197,3,0,2,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,201,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,204,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,266,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,266,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,266,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,314,1,1,1,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,314,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,314,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,130,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,130,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,130,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,130,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,137,1,1,1,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,137,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,137,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,108,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,108,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,108,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,108,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,124,1,1,1,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,124,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,124,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,353,1,1,1,0,0,0.0,0,0,0.0,0,0.0,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,354,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,354,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,354,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,359,1,1,1,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,359,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,359,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicBasedLoadShedder.java,151,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicBasedLoadShedder.java,151,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicBasedLoadShedder.java,151,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,75,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,80,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,80,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,88,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,88,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,88,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,107,1,1,1,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,107,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,107,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,52,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,57,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,57,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,58,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,58,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,58,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,58,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,58,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,58,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,306,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,308,1,1,1,0,0,0.0,0,0,0.0,0,0.0,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,308,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,308,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,470,1,1,1,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,470,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,470,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,429,2,0,1,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,446,2,0,1,0,0,0.0,0,0,0.0,0,0.0,true
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,340,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,343,2,1,2,0,0,0.0,0,0,0.0,0,0.0,true
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,343,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
6,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,343,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
7,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,347,1,1,1,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,347,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,345,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,79,2,0,1,0,0,0.0,0,0,0.0,0,0.0,false
2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,79,0,0,0,0,0,0.0,0,0,0.0,0,0.0,true
3,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,1,0,1,0,0,0.0,0,0,0.0,0,0.0,true
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,1,1,1,0,0,0.0,0,0,0.0,0,0.0,false
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
6,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
7,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
8,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
9,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,1,0,1,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/AppendOnlyStreamReader.java,198,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/AppendOnlyStreamWriter.java,107,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/AsyncLogReader.java,69,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/AsyncLogWriter.java,70,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/AsyncNotification.java,30,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKAbstractLogWriter.java,553,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKAsyncLogReaderDLSN.java,685,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKAsyncLogWriter.java,526,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKDistributedLogManager.java,1473,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKDistributedLogNamespace.java,1077,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKLogHandler.java,1320,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKLogReadHandler.java,410,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKLogSegmentWriter.java,1296,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKLogWriteHandler.java,1318,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKSyncLogReaderDLSN.java,260,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKSyncLogWriter.java,113,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
10,src/main/java/com/twitter/distributedlog/BKTransmitPacket.java,90,0,0,0,0,0,0.0,0,0,0.0,0,0.0,false
